ts,bdaddress,rssi
90.2312502861023,C0:1C:4D:44:6F:F0,-96
90.2401819229126,C0:1C:4D:47:CF:0A,-85
90.25256252288818,C0:1C:4D:44:EA:96,-97
90.27093172073364,C0:1C:4D:47:17:D0,-89
90.28419280052185,C0:1C:4D:46:EE:85,-85
90.28883719444275,C0:1C:4D:44:1A:A6,-92
90.29787492752075,C0:1C:4D:45:95:98,-98
90.29976868629456,C0:1C:4D:44:32:56,-101
90.30600714683533,C0:1C:4D:47:40:A3,-94
90.31551504135132,C0:1C:4D:44:7F:46,-88
90.34855198860168,C0:1C:4D:45:EA:E6,-83
90.35122561454773,C0:1C:4D:47:CF:0A,-88
90.35397410392761,C0:1C:4D:45:55:02,-85
90.3592803478241,C0:1C:4D:44:EA:96,-98
90.38725280761719,C0:1C:4D:44:0F:6C,-84
90.38979983329773,C0:1C:4D:45:9B:83,-97
90.39255857467651,C0:1C:4D:46:EE:85,-83
90.39598059654236,C0:1C:4D:44:1A:A6,-91
90.3998281955719,C0:1C:4D:45:95:98,-83
90.42142152786255,C0:1C:4D:46:8E:2E,-96
90.42268514633179,C0:1C:4D:44:7F:46,-94
90.42805552482605,C0:1C:4D:44:6F:F0,-92
90.44586753845215,C0:1C:4D:45:EA:E6,-85
90.44735145568848,C0:1C:4D:45:B4:64,-88
90.45509672164917,C0:1C:4D:47:CF:0A,-86
90.45617389678955,C0:1C:4D:44:EA:96,-93
90.46908712387085,C0:1C:4D:47:C6:F6,-92
90.47104239463806,C0:1C:4D:44:0F:6C,-86
90.48236656188965,C0:1C:4D:47:17:D0,-96
90.50823211669922,C0:1C:4D:46:0B:63,-97
90.51029777526855,C0:1C:4D:47:67:94,-91
90.5119731426239,C0:1C:4D:45:95:98,-88
90.5203332901001,C0:1C:4D:47:40:A3,-93
90.52342820167542,C0:1C:4D:46:28:F2,-96
90.52815198898315,C0:1C:4D:46:8E:2E,-94
90.53042078018188,C0:1C:4D:44:6F:F0,-94
90.54056334495544,C0:1C:4D:45:D6:7F,-97
90.56558179855347,C0:1C:4D:47:CF:0A,-80
90.56724572181702,C0:1C:4D:45:B4:64,-96
90.56941747665405,C0:1C:4D:44:EA:96,-93
90.57801246643066,C0:1C:4D:44:0F:6C,-78
90.58553576469421,C0:1C:4D:47:17:D0,-94
90.59574389457703,C0:1C:4D:47:B7:9E,-94
90.59771513938904,C0:1C:4D:44:1A:A6,-100
90.62738060951233,C0:1C:4D:45:95:98,-82
90.63121628761292,C0:1C:4D:47:40:A3,-92
90.63273692131042,C0:1C:4D:46:28:F2,-93
90.63735437393188,C0:1C:4D:44:6F:F0,-100
90.66349577903748,C0:1C:4D:45:55:02,-83
90.66485333442688,C0:1C:4D:47:CF:0A,-79
90.66568374633789,C0:1C:4D:45:B4:64,-96
90.68376851081848,C0:1C:4D:44:EA:96,-97
90.68472480773926,C0:1C:4D:47:C6:F6,-96
90.68584179878235,C0:1C:4D:44:0F:6C,-76
90.69001579284668,C0:1C:4D:47:17:D0,-97
90.70992541313171,C0:1C:4D:47:B7:9E,-92
90.71088671684265,C0:1C:4D:46:EE:85,-87
90.71164774894714,C0:1C:4D:47:67:94,-96
90.71788239479065,C0:1C:4D:45:95:98,-81
90.72856616973877,C0:1C:4D:46:28:F2,-96
90.73091149330139,C0:1C:4D:47:40:A3,-97
90.75508403778076,C0:1C:4D:45:D6:7F,-94
90.75982618331909,C0:1C:4D:45:55:02,-86
90.768221616745,C0:1C:4D:45:EA:E6,-89
90.77081632614136,C0:1C:4D:47:CF:0A,-79
90.77420830726624,C0:1C:4D:47:C6:F6,-92
90.77992105484009,C0:1C:4D:44:EA:96,-86
90.7810571193695,C0:1C:4D:44:0F:6C,-83
90.83821678161621,C0:1C:4D:45:95:98,-83
90.83967804908752,C0:1C:4D:47:40:A3,-102
90.84173917770386,C0:1C:4D:46:28:F2,-97
90.84332871437073,C0:1C:4D:46:8E:2E,-82
90.85527610778809,C0:1C:4D:44:6F:F0,-94
90.85628318786621,C0:1C:4D:44:7F:46,-97
90.86374521255493,C0:1C:4D:45:D6:7F,-100
90.87097692489624,C0:1C:4D:47:CF:0A,-86
90.87228798866272,C0:1C:4D:45:EA:E6,-80
90.88246440887451,C0:1C:4D:47:C6:F6,-92
90.88797163963318,C0:1C:4D:44:0F:6C,-80
90.88975477218628,C0:1C:4D:44:EA:96,-82
90.89862370491028,C0:1C:4D:47:17:D0,-96
90.95061945915222,C0:1C:4D:46:8E:2E,-98
90.97035050392151,C0:1C:4D:45:55:02,-93
90.97513961791992,C0:1C:4D:45:B4:64,-91
90.97683572769165,C0:1C:4D:47:CF:0A,-89
90.9899730682373,C0:1C:4D:45:EA:E6,-85
90.99975776672363,C0:1C:4D:47:C6:F6,-91
91.00142979621887,C0:1C:4D:44:0F:6C,-82
91.02380204200745,C0:1C:4D:47:B7:9E,-102
91.02589416503906,C0:1C:4D:44:1A:A6,-100
91.02809453010559,C0:1C:4D:46:EE:85,-98
91.03005719184875,C0:1C:4D:45:95:98,-87
91.05612540245056,C0:1C:4D:46:8E:2E,-88
91.06030988693237,C0:1C:4D:44:6F:F0,-99
91.06965208053589,C0:1C:4D:45:D6:7F,-96
91.0787353515625,C0:1C:4D:45:B4:64,-93
91.08065557479858,C0:1C:4D:45:EA:E6,-84
91.09221649169922,C0:1C:4D:47:C6:F6,-98
91.10766911506653,C0:1C:4D:44:0F:6C,-80
91.1091320514679,C0:1C:4D:44:EA:96,-83
91.11049318313599,C0:1C:4D:47:17:D0,-97
91.1397933959961,C0:1C:4D:44:1A:A6,-97
91.14862871170044,C0:1C:4D:46:28:F2,-90
91.17537546157837,C0:1C:4D:45:D6:7F,-99
91.18345594406128,C0:1C:4D:47:CF:0A,-86
91.1847710609436,C0:1C:4D:45:EA:E6,-92
91.20731139183044,C0:1C:4D:44:0F:6C,-82
91.20902037620544,C0:1C:4D:44:EA:96,-79
91.21508264541626,C0:1C:4D:47:17:D0,-91
91.22101736068726,C0:1C:4D:47:B7:9E,-91
91.22325253486633,C0:1C:4D:45:9B:83,-98
91.22980117797852,C0:1C:4D:44:1A:A6,-92
91.27622175216675,C0:1C:4D:46:8E:2E,-84
91.27832913398743,C0:1C:4D:44:6F:F0,-98
91.29093742370605,C0:1C:4D:45:B4:64,-95
91.29225134849548,C0:1C:4D:47:CF:0A,-90
91.29787302017212,C0:1C:4D:45:EA:E6,-93
91.32201862335205,C0:1C:4D:44:EA:96,-88
91.32321405410767,C0:1C:4D:44:0F:6C,-82
91.35279488563538,C0:1C:4D:47:17:D0,-90
91.35581421852112,C0:1C:4D:44:1A:A6,-97
91.35763955116272,C0:1C:4D:47:40:A3,-97
91.37323951721191,C0:1C:4D:44:57:25,-96
91.38923692703247,C0:1C:4D:45:D6:7F,-102
91.39076089859009,C0:1C:4D:44:7F:46,-88
91.3914852142334,C0:1C:4D:45:55:02,-86
91.40696620941162,C0:1C:4D:45:EA:E6,-89
91.41645860671997,C0:1C:4D:44:EA:96,-84
91.42083930969238,C0:1C:4D:44:0F:6C,-92
91.42483615875244,C0:1C:4D:47:17:D0,-94
91.42633152008057,C0:1C:4D:44:92:10,-98
91.42761254310608,C0:1C:4D:47:B7:9E,-93
91.43298482894897,C0:1C:4D:46:EE:85,-89
91.43630719184875,C0:1C:4D:45:9B:83,-89
91.45930480957031,C0:1C:4D:46:28:F2,-93
91.46927571296692,C0:1C:4D:46:8E:2E,-86
91.52176594734192,C0:1C:4D:45:EA:E6,-90
91.52308392524719,C0:1C:4D:44:EA:96,-80
91.5274384021759,C0:1C:4D:44:92:10,-100
91.52868676185608,C0:1C:4D:44:0F:6C,-79
91.53321957588196,C0:1C:4D:47:B7:9E,-91
91.53848600387573,C0:1C:4D:46:EE:85,-93
91.54038190841675,C0:1C:4D:45:9B:83,-92
91.54954957962036,C0:1C:4D:45:95:98,-92
91.58408188819885,C0:1C:4D:44:57:25,-94
91.59453105926514,C0:1C:4D:44:7F:46,-92
91.6287133693695,C0:1C:4D:44:EA:96,-82
91.63075566291809,C0:1C:4D:44:92:10,-96
91.6334183216095,C0:1C:4D:44:0F:6C,-81
91.64063763618469,C0:1C:4D:47:17:D0,-84
91.64463782310486,C0:1C:4D:46:EE:85,-92
91.65568566322327,C0:1C:4D:45:95:98,-88
91.69733357429504,C0:1C:4D:46:8E:2E,-89
91.71151185035706,C0:1C:4D:44:7F:46,-82
91.71248984336853,C0:1C:4D:47:CF:0A,-93
91.7134051322937,C0:1C:4D:45:55:02,-88
91.7197060585022,C0:1C:4D:45:EA:E6,-86
91.75761842727661,C0:1C:4D:45:9B:83,-88
91.759512424469,C0:1C:4D:44:1A:A6,-95
91.76214051246643,C0:1C:4D:45:95:98,-89
91.79178929328918,C0:1C:4D:46:8E:2E,-89
91.80402898788452,C0:1C:4D:47:CF:0A,-95
91.8059356212616,C0:1C:4D:44:7F:46,-83
91.82175326347351,C0:1C:4D:45:B4:64,-97
91.8258445262909,C0:1C:4D:45:EA:E6,-92
91.83556628227234,C0:1C:4D:44:EA:96,-81
91.83755445480347,C0:1C:4D:47:C6:F6,-103
91.84283018112183,C0:1C:4D:47:B7:9E,-92
91.84518933296204,C0:1C:4D:44:0F:6C,-93
91.85002326965332,C0:1C:4D:46:EE:85,-93
91.89140915870667,C0:1C:4D:46:28:F2,-93
91.89325451850891,C0:1C:4D:46:8E:2E,-84
91.89527940750122,C0:1C:4D:44:6F:F0,-99
91.90904974937439,C0:1C:4D:45:B4:64,-94
91.91359901428223,C0:1C:4D:45:55:02,-88
91.92330884933472,C0:1C:4D:45:EA:E6,-91
91.93412113189697,C0:1C:4D:44:EA:96,-76
91.94943284988403,C0:1C:4D:44:0F:6C,-86
91.95338797569275,C0:1C:4D:47:17:D0,-95
91.95521593093872,C0:1C:4D:46:EE:85,-92
91.98350667953491,C0:1C:4D:46:28:F2,-95
91.99401211738586,C0:1C:4D:46:8E:2E,-96
92.02226662635803,C0:1C:4D:47:CF:0A,-102
92.02432537078857,C0:1C:4D:44:7F:46,-84
92.03331708908081,C0:1C:4D:45:EA:E6,-94
92.03794074058533,C0:1C:4D:44:EA:96,-82
92.05206990242004,C0:1C:4D:44:92:10,-100
92.0554268360138,C0:1C:4D:44:0F:6C,-87
92.0566680431366,C0:1C:4D:47:B7:9E,-88
92.05850839614868,C0:1C:4D:47:17:D0,-92
92.05982947349548,C0:1C:4D:46:EE:85,-96
92.07571792602539,C0:1C:4D:44:1A:A6,-95
92.07926988601685,C0:1C:4D:45:95:98,-88
92.08438611030579,C0:1C:4D:46:28:F2,-96
92.10800313949585,C0:1C:4D:46:8E:2E,-80
92.10929203033447,C0:1C:4D:44:57:25,-96
92.11258149147034,C0:1C:4D:44:6F:F0,-94
92.11435437202454,C0:1C:4D:47:CF:0A,-96
92.11926102638245,C0:1C:4D:45:B4:64,-96
92.1203842163086,C0:1C:4D:44:7F:46,-88
92.12164068222046,C0:1C:4D:45:55:02,-100
92.13645005226135,C0:1C:4D:45:EA:E6,-98
92.16534304618835,C0:1C:4D:47:B7:9E,-93
92.19674754142761,C0:1C:4D:45:95:98,-92
92.1988959312439,C0:1C:4D:45:9B:83,-96
92.20065450668335,C0:1C:4D:46:28:F2,-97
92.21375131607056,C0:1C:4D:46:8E:2E,-96
92.21908450126648,C0:1C:4D:47:CF:0A,-96
92.27028822898865,C0:1C:4D:45:EA:E6,-88
92.27809071540833,C0:1C:4D:44:EA:96,-80
92.27975487709045,C0:1C:4D:47:C6:F6,-96
92.28062200546265,C0:1C:4D:46:EE:85,-93
92.28634715080261,C0:1C:4D:44:0F:6C,-87
92.29044389724731,C0:1C:4D:44:1A:A6,-93
92.29127812385559,C0:1C:4D:45:9B:83,-88
92.29187774658203,C0:1C:4D:45:95:98,-90
92.3140389919281,C0:1C:4D:44:57:25,-103
92.3154296875,C0:1C:4D:46:8E:2E,-93
92.33872580528259,C0:1C:4D:44:7F:46,-95
92.35499882698059,C0:1C:4D:44:EA:96,-78
92.37037181854248,C0:1C:4D:47:C6:F6,-99
92.37234926223755,C0:1C:4D:47:B7:9E,-82
92.37492370605469,C0:1C:4D:46:EE:85,-89
92.38270235061646,C0:1C:4D:44:0F:6C,-82
92.391117811203,C0:1C:4D:45:95:98,-88
92.42729949951172,C0:1C:4D:47:CF:0A,-97
92.43084764480591,C0:1C:4D:45:B4:64,-97
92.44302153587341,C0:1C:4D:44:7F:46,-87
92.46232104301453,C0:1C:4D:44:EA:96,-77
92.47124290466309,C0:1C:4D:47:17:D0,-100
92.47335457801819,C0:1C:4D:47:B7:9E,-87
92.47529625892639,C0:1C:4D:47:C6:F6,-97
92.49063444137573,C0:1C:4D:44:0F:6C,-82
92.4962260723114,C0:1C:4D:45:9B:83,-93
92.5300235748291,C0:1C:4D:44:57:25,-93
92.53175640106201,C0:1C:4D:46:8E:2E,-80
92.53550696372986,C0:1C:4D:44:6F:F0,-97
92.54137587547302,C0:1C:4D:45:55:02,-95
92.55000734329224,C0:1C:4D:44:7F:46,-94
92.56385040283203,C0:1C:4D:44:EA:96,-82
92.57051968574524,C0:1C:4D:47:17:D0,-92
92.5941276550293,C0:1C:4D:46:EE:85,-92
92.59585785865784,C0:1C:4D:47:B7:9E,-85
92.59763312339783,C0:1C:4D:44:0F:6C,-83
92.60156679153442,C0:1C:4D:45:9B:83,-85
92.60326218605042,C0:1C:4D:45:95:98,-92
92.63667869567871,C0:1C:4D:47:CF:0A,-98
92.63880825042725,C0:1C:4D:44:6F:F0,-96
92.64216637611389,C0:1C:4D:45:55:02,-97
92.65737223625183,C0:1C:4D:44:7F:46,-95
92.67144966125488,C0:1C:4D:44:EA:96,-83
92.67326927185059,C0:1C:4D:47:17:D0,-88
92.70217370986938,C0:1C:4D:47:B7:9E,-81
92.70544719696045,C0:1C:4D:44:0F:6C,-83
92.70714330673218,C0:1C:4D:45:9B:83,-85
92.70860171318054,C0:1C:4D:45:95:98,-93
92.7363030910492,C0:1C:4D:44:57:25,-100
92.7387204170227,C0:1C:4D:46:8E:2E,-96
92.74241018295288,C0:1C:4D:47:CF:0A,-95
92.75402736663818,C0:1C:4D:45:55:02,-92
92.75812864303589,C0:1C:4D:45:EA:E6,-103
92.77851629257202,C0:1C:4D:44:7F:46,-84
92.78040027618408,C0:1C:4D:44:EA:96,-80
92.79770493507385,C0:1C:4D:47:B7:9E,-83
92.80002164840698,C0:1C:4D:46:EE:85,-91
92.80265307426453,C0:1C:4D:44:1A:A6,-92
92.8073570728302,C0:1C:4D:44:0F:6C,-84
92.84439134597778,C0:1C:4D:46:8E:2E,-81
92.8488175868988,C0:1C:4D:44:6F:F0,-98
92.85765480995178,C0:1C:4D:45:55:02,-90
92.8595838546753,C0:1C:4D:45:EA:E6,-95
92.90150570869446,C0:1C:4D:44:1A:A6,-97
92.9193766117096,C0:1C:4D:45:95:98,-88
92.94480180740356,C0:1C:4D:46:28:F2,-98
92.9519910812378,C0:1C:4D:46:8E:2E,-85
92.9672999382019,C0:1C:4D:45:EA:E6,-91
92.97764706611633,C0:1C:4D:44:7F:46,-90
93.00977659225464,C0:1C:4D:46:EE:85,-94
93.01171493530273,C0:1C:4D:47:B7:9E,-82
93.02062273025513,C0:1C:4D:44:0F:6C,-83
93.02703833580017,C0:1C:4D:45:95:98,-96
93.05126214027405,C0:1C:4D:46:C1:DB,-100
93.06119751930237,C0:1C:4D:47:CF:0A,-94
93.0738275051117,C0:1C:4D:45:55:02,-90
93.09075832366943,C0:1C:4D:44:EA:96,-82
93.12736439704895,C0:1C:4D:44:1A:A6,-94
93.12917399406433,C0:1C:4D:47:B7:9E,-91
93.13189220428467,C0:1C:4D:45:95:98,-89
93.13881731033325,C0:1C:4D:46:28:F2,-95
93.14047956466675,C0:1C:4D:46:0B:63,-99
93.15256667137146,C0:1C:4D:44:57:25,-103
93.162926197052,C0:1C:4D:46:8E:2E,-71
93.18440222740173,C0:1C:4D:45:EA:E6,-90
93.19016075134277,C0:1C:4D:44:7F:46,-87
93.21593976020813,C0:1C:4D:46:EE:85,-98
93.23197746276855,C0:1C:4D:45:9B:83,-91
93.23462581634521,C0:1C:4D:44:0F:6C,-83
93.24942755699158,C0:1C:4D:46:28:F2,-98
93.27196645736694,C0:1C:4D:46:8E:2E,-84
93.27418446540833,C0:1C:4D:47:CF:0A,-96
93.28304243087769,C0:1C:4D:45:EA:E6,-87
93.2840051651001,C0:1C:4D:45:55:02,-91
93.28924632072449,C0:1C:4D:44:7F:46,-88
93.29639673233032,C0:1C:4D:44:EA:96,-86
93.30625319480896,C0:1C:4D:47:17:D0,-95
93.31435942649841,C0:1C:4D:47:C6:F6,-100
93.31548070907593,C0:1C:4D:46:EE:85,-95
93.31984567642212,C0:1C:4D:44:1A:A6,-98
93.32775282859802,C0:1C:4D:47:B7:9E,-93
93.33016633987427,C0:1C:4D:45:9B:83,-80
93.38871932029724,C0:1C:4D:46:8E:2E,-80
93.396164894104,C0:1C:4D:44:7F:46,-92
93.39739727973938,C0:1C:4D:44:EA:96,-85
93.41639494895935,C0:1C:4D:46:EE:85,-92
93.4409453868866,C0:1C:4D:45:9B:83,-81
93.44325637817383,C0:1C:4D:44:0F:6C,-94
93.48083591461182,C0:1C:4D:47:CF:0A,-96
93.48396587371826,C0:1C:4D:46:8E:2E,-84
93.49495077133179,C0:1C:4D:45:EA:E6,-97
93.49601578712463,C0:1C:4D:45:55:02,-88
93.50215768814087,C0:1C:4D:44:7F:46,-90
93.50340747833252,C0:1C:4D:44:EA:96,-86
93.52163004875183,C0:1C:4D:46:EE:85,-89
93.52340793609619,C0:1C:4D:44:1A:A6,-92
93.54666781425476,C0:1C:4D:45:9B:83,-82
93.54798531532288,C0:1C:4D:47:B7:9E,-89
93.549143075943,C0:1C:4D:45:04:52,-96
93.5501799583435,C0:1C:4D:44:0F:6C,-88
93.55509829521179,C0:1C:4D:46:0B:63,-98
93.60631227493286,C0:1C:4D:44:7F:46,-84
93.62564516067505,C0:1C:4D:46:EE:85,-90
93.65141272544861,C0:1C:4D:47:B7:9E,-88
93.65358638763428,C0:1C:4D:44:0F:6C,-91
93.6795072555542,C0:1C:4D:44:57:25,-99
93.68881297111511,C0:1C:4D:47:CF:0A,-96
93.69072222709656,C0:1C:4D:46:8E:2E,-79
93.71219801902771,C0:1C:4D:44:EA:96,-91
93.7241427898407,C0:1C:4D:47:17:D0,-95
93.73101806640625,C0:1C:4D:46:EE:85,-94
93.73258709907532,C0:1C:4D:47:C6:F6,-97
93.7335467338562,C0:1C:4D:44:1A:A6,-94
93.74574255943298,C0:1C:4D:46:13:41,-100
93.75057363510132,C0:1C:4D:45:9B:83,-88
93.75479030609131,C0:1C:4D:44:0F:6C,-92
93.76186227798462,C0:1C:4D:46:0B:63,-98
93.76685810089111,C0:1C:4D:45:95:98,-91
93.80952048301697,C0:1C:4D:46:8E:2E,-71
93.81285095214844,C0:1C:4D:45:B4:64,-98
93.81481790542603,C0:1C:4D:44:7F:46,-90
93.81651663780212,C0:1C:4D:45:55:02,-93
93.81837296485901,C0:1C:4D:45:EA:E6,-94
93.83472394943237,C0:1C:4D:46:EE:85,-94
93.8451759815216,C0:1C:4D:44:1A:A6,-93
93.85040211677551,C0:1C:4D:46:13:41,-100
93.86335730552673,C0:1C:4D:44:0F:6C,-90
93.872713804245,C0:1C:4D:45:95:98,-94
93.89000606536865,C0:1C:4D:44:6F:F0,-100
93.90294814109802,C0:1C:4D:47:CF:0A,-98
93.91477942466736,C0:1C:4D:44:7F:46,-96
93.92506074905396,C0:1C:4D:44:EA:96,-96
93.9561128616333,C0:1C:4D:44:1A:A6,-90
93.96196579933167,C0:1C:4D:45:9B:83,-81
93.96393513679504,C0:1C:4D:47:B7:9E,-92
93.98452401161194,C0:1C:4D:44:0F:6C,-94
93.9864022731781,C0:1C:4D:46:0B:63,-93
93.9884078502655,C0:1C:4D:45:95:98,-96
93.99055981636047,C0:1C:4D:46:28:F2,-97
93.99202394485474,C0:1C:4D:44:57:25,-97
94.00770378112793,C0:1C:4D:47:CF:0A,-96
94.01050233840942,C0:1C:4D:46:8E:2E,-76
94.0258092880249,C0:1C:4D:45:EA:E6,-93
94.02771592140198,C0:1C:4D:45:55:02,-98
94.02963209152222,C0:1C:4D:44:EA:96,-93
94.04879069328308,C0:1C:4D:46:EE:85,-92
94.05020928382874,C0:1C:4D:44:1A:A6,-92
94.0789806842804,C0:1C:4D:44:0F:6C,-96
94.11700916290283,C0:1C:4D:45:95:98,-91
94.13146495819092,C0:1C:4D:46:8E:2E,-76
94.13282108306885,C0:1C:4D:44:7F:46,-83
94.13499546051025,C0:1C:4D:45:EA:E6,-92
94.14611411094666,C0:1C:4D:47:17:D0,-97
94.15248847007751,C0:1C:4D:46:EE:85,-94
94.15414047241211,C0:1C:4D:44:1A:A6,-100
94.20153260231018,C0:1C:4D:45:95:98,-86
94.20342707633972,C0:1C:4D:46:28:F2,-100
94.20580172538757,C0:1C:4D:44:6F:F0,-95
94.21868443489075,C0:1C:4D:46:8E:2E,-74
94.22522163391113,C0:1C:4D:44:7F:46,-81
94.23028779029846,C0:1C:4D:45:EA:E6,-92
94.2401328086853,C0:1C:4D:44:EA:96,-100
94.24524021148682,C0:1C:4D:45:55:02,-100
94.26543354988098,C0:1C:4D:47:17:D0,-98
94.26761293411255,C0:1C:4D:44:1A:A6,-93
94.29055690765381,C0:1C:4D:45:95:98,-83
94.29158163070679,C0:1C:4D:44:0F:6C,-87
94.30817770957947,C0:1C:4D:44:57:25,-98
94.30933165550232,C0:1C:4D:44:6F:F0,-98
94.31225562095642,C0:1C:4D:47:CF:0A,-100
94.33107781410217,C0:1C:4D:46:8E:2E,-73
94.3620822429657,C0:1C:4D:46:EE:85,-98
94.36425137519836,C0:1C:4D:44:1A:A6,-94
94.39060473442078,C0:1C:4D:45:04:52,-100
94.43917179107666,C0:1C:4D:46:8E:2E,-79
94.44883680343628,C0:1C:4D:44:7F:46,-88
94.45017981529236,C0:1C:4D:45:EA:E6,-89
94.45130276679993,C0:1C:4D:45:55:02,-90
94.45243716239929,C0:1C:4D:44:EA:96,-89
94.46864914894104,C0:1C:4D:46:EE:85,-98
94.48261547088623,C0:1C:4D:47:B7:9E,-85
94.49534940719604,C0:1C:4D:45:04:52,-100
94.50819945335388,C0:1C:4D:45:95:98,-88
94.51021146774292,C0:1C:4D:44:0F:6C,-85
94.53573799133301,C0:1C:4D:46:8E:2E,-75
94.54983282089233,C0:1C:4D:44:7F:46,-79
94.55573606491089,C0:1C:4D:44:EA:96,-90
94.55709028244019,C0:1C:4D:45:55:02,-96
94.56405758857727,C0:1C:4D:47:17:D0,-98
94.56520652770996,C0:1C:4D:47:C6:F6,-101
94.57281017303467,C0:1C:4D:46:EE:85,-92
94.58688354492188,C0:1C:4D:45:9B:83,-83
94.58840107917786,C0:1C:4D:47:B7:9E,-81
94.61932325363159,C0:1C:4D:45:95:98,-82
94.6229178905487,C0:1C:4D:44:0F:6C,-87
94.63853478431702,C0:1C:4D:46:8E:2E,-75
94.6473696231842,C0:1C:4D:45:EA:E6,-90
94.65042114257812,C0:1C:4D:44:7F:46,-86
94.66913318634033,C0:1C:4D:44:EA:96,-96
94.67096447944641,C0:1C:4D:47:C6:F6,-100
94.67254757881165,C0:1C:4D:47:17:D0,-97
94.67780947685242,C0:1C:4D:44:1A:A6,-92
94.68986773490906,C0:1C:4D:45:9B:83,-83
94.69154930114746,C0:1C:4D:47:B7:9E,-87
94.75469660758972,C0:1C:4D:46:8E:2E,-82
94.75566267967224,C0:1C:4D:44:D1:F4,-102
94.7564024925232,C0:1C:4D:45:B4:64,-98
94.75722455978394,C0:1C:4D:44:7F:46,-89
94.76476407051086,C0:1C:4D:44:EA:96,-90
94.77407884597778,C0:1C:4D:47:17:D0,-98
94.77828240394592,C0:1C:4D:46:EE:85,-91
94.81525468826294,C0:1C:4D:45:04:52,-99
94.8172996044159,C0:1C:4D:46:0B:63,-98
94.82477474212646,C0:1C:4D:44:0F:6C,-90
94.85038614273071,C0:1C:4D:46:8E:2E,-73
94.85674929618835,C0:1C:4D:45:B4:64,-100
94.86038160324097,C0:1C:4D:44:7F:46,-76
94.87269353866577,C0:1C:4D:45:55:02,-93
94.89801549911499,C0:1C:4D:47:17:D0,-94
94.89924263954163,C0:1C:4D:44:1A:A6,-100
94.90016031265259,C0:1C:4D:45:9B:83,-84
94.90353751182556,C0:1C:4D:47:B7:9E,-89
94.93097925186157,C0:1C:4D:45:95:98,-96
94.94961714744568,C0:1C:4D:44:6F:F0,-98
94.95386576652527,C0:1C:4D:46:8E:2E,-82
94.96107697486877,C0:1C:4D:44:7F:46,-77
94.96212935447693,C0:1C:4D:45:B4:64,-93
94.96296954154968,C0:1C:4D:45:EA:E6,-100
94.9761598110199,C0:1C:4D:45:55:02,-100
94.98476934432983,C0:1C:4D:47:C6:F6,-102
94.99090838432312,C0:1C:4D:44:1A:A6,-96
95.01182675361633,C0:1C:4D:47:B7:9E,-79
95.02835464477539,C0:1C:4D:44:57:25,-96
95.07242822647095,C0:1C:4D:45:EA:E6,-92
95.09294295310974,C0:1C:4D:47:17:D0,-96
95.09442019462585,C0:1C:4D:46:EE:85,-93
95.10849618911743,C0:1C:4D:45:9B:83,-82
95.11272311210632,C0:1C:4D:47:B7:9E,-78
95.11991548538208,C0:1C:4D:45:04:52,-102
95.14118719100952,C0:1C:4D:44:0F:6C,-90
95.14924478530884,C0:1C:4D:47:CF:0A,-95
95.1745662689209,C0:1C:4D:44:7F:46,-80
95.17557454109192,C0:1C:4D:45:EA:E6,-97
95.18102431297302,C0:1C:4D:45:55:02,-96
95.18195366859436,C0:1C:4D:44:EA:96,-98
95.19766998291016,C0:1C:4D:46:EE:85,-89
95.19896721839905,C0:1C:4D:44:1A:A6,-92
95.21684288978577,C0:1C:4D:45:9B:83,-93
95.23408365249634,C0:1C:4D:47:B7:9E,-77
95.24899578094482,C0:1C:4D:45:95:98,-87
95.27389883995056,C0:1C:4D:44:6F:F0,-95
95.274747133255,C0:1C:4D:46:8E:2E,-74
95.27536392211914,C0:1C:4D:44:7F:46,-83
95.27645659446716,C0:1C:4D:45:EA:E6,-94
95.28462100028992,C0:1C:4D:45:55:02,-97
95.29135513305664,C0:1C:4D:44:EA:96,-96
95.30629348754883,C0:1C:4D:47:17:D0,-96
95.30789089202881,C0:1C:4D:44:1A:A6,-91
95.3228611946106,C0:1C:4D:45:9B:83,-86
95.32448363304138,C0:1C:4D:47:B7:9E,-83
95.34082841873169,C0:1C:4D:44:57:25,-95
95.36293268203735,C0:1C:4D:45:95:98,-93
95.36485290527344,C0:1C:4D:44:0F:6C,-92
95.37164855003357,C0:1C:4D:46:8E:2E,-72
95.37858629226685,C0:1C:4D:44:7F:46,-79
95.38275861740112,C0:1C:4D:45:EA:E6,-92
95.40692806243896,C0:1C:4D:47:17:D0,-96
95.40883612632751,C0:1C:4D:46:EE:85,-98
95.43247127532959,C0:1C:4D:45:9B:83,-91
95.43522644042969,C0:1C:4D:47:B7:9E,-83
95.48543286323547,C0:1C:4D:46:8E:2E,-83
95.48833155632019,C0:1C:4D:44:7F:46,-84
95.48992490768433,C0:1C:4D:45:EA:E6,-88
95.50378346443176,C0:1C:4D:45:55:02,-93
95.5103018283844,C0:1C:4D:46:EE:85,-99
95.51210832595825,C0:1C:4D:44:1A:A6,-95
95.51398134231567,C0:1C:4D:47:17:D0,-94
95.53516578674316,C0:1C:4D:45:9B:83,-87
95.53761005401611,C0:1C:4D:47:B7:9E,-85
95.55364561080933,C0:1C:4D:44:57:25,-96
95.55884003639221,C0:1C:4D:46:28:F2,-97
95.5606963634491,C0:1C:4D:45:95:98,-87
95.56823420524597,C0:1C:4D:44:0F:6C,-88
95.59571242332458,C0:1C:4D:46:8E:2E,-93
